,synth,train,val,test,synth_value,real_value,jsd,wasserstein,diff_corr,dcr_rf,nndr_rf,dcr_rr,nndr_rr,dcr_ff,nndr_ff
tab_ddpm_2_0,tab_ddpm_2_0\synth.csv,tab_ddpm_2_0\train.csv,tab_ddpm_2_0\val.csv,tab_ddpm_2_0\test.csv,0.6157303370786517,0.5750528541226215,0.0017892251437208,0.0130002659811958,1.8305441533810716,0.4281361264322445,0.5794319653215257,0.391240014065082,0.4975527914636806,0.3192742337245207,0.5272913804435496
tvae_2_0,tvae_2_0\synth.csv,tvae_2_0\train.csv,tvae_2_0\val.csv,tvae_2_0\test.csv,0.5484633569739953,0.5750528541226215,0.0579731462078656,0.0157395211405075,1.2519567726510723,0.5363395272668664,0.6780117685874413,0.391240014065082,0.4975527914636806,0.5782107864976656,0.6782133838423587
lct_gan_3_0,lct_gan_3_0\synth.csv,lct_gan_3_0\train.csv,lct_gan_3_0\val.csv,lct_gan_3_0\test.csv,0.3885918003565063,0.625,0.0522829757961971,0.0630585384761385,4.318698103359632,1.2262480735462302,0.9172170609385428,0.405782341910377,0.5144504354962349,0.0003707739033306,0.1980125055908386
realtabformer_3_0,realtabformer_3_0\synth.csv,realtabformer_3_0\train.csv,realtabformer_3_0\val.csv,realtabformer_3_0\test.csv,0.6467289719626169,0.625,0.0508215729584781,0.0108523270877226,0.4585914939622612,0.409602647056246,0.5585717798688521,0.405782341910377,0.5144504354962349,0.3989496140288935,0.563413985229306
tab_ddpm_3_0,tab_ddpm_3_0\synth.csv,tab_ddpm_3_0\train.csv,tab_ddpm_3_0\val.csv,tab_ddpm_3_0\test.csv,0.6322580645161291,0.625,0.0069403095270976,0.0083452662213344,1.5159578023914169,0.4210860801972444,0.57344629388706,0.405782341910377,0.5144504354962349,0.3441740069134158,0.5581174521137223
tvae_3_0,tvae_3_0\synth.csv,tvae_3_0\train.csv,tvae_3_0\val.csv,tvae_3_0\test.csv,0.5824847250509165,0.625,0.0337201732785171,0.0174925222464375,1.0886878036480585,0.5255008547647249,0.6652796797579748,0.405782341910377,0.5144504354962349,0.6336607023730579,0.6855562404329247
lct_gan_4_0,lct_gan_4_0\synth.csv,lct_gan_4_0\train.csv,lct_gan_4_0\val.csv,lct_gan_4_0\test.csv,0.5089605734767025,0.6612244897959185,0.0084086799028815,0.039324184331322,1.804514666930617,0.8599152295456037,0.8589472727332376,0.3996885764564001,0.5212078162604378,0.0013985936758755,0.0269867950186035
realtabformer_4_0,realtabformer_4_0\synth.csv,realtabformer_4_0\train.csv,realtabformer_4_0\val.csv,realtabformer_4_0\test.csv,0.6490872210953347,0.6612244897959185,0.0120240144872254,0.0075391477259794,0.3267219485279811,0.3822999659708275,0.5226289364416871,0.3996885764564001,0.5212078162604378,0.3985476287662082,0.57019182688198
tab_ddpm_4_0,tab_ddpm_4_0\synth.csv,tab_ddpm_4_0\train.csv,tab_ddpm_4_0\val.csv,tab_ddpm_4_0\test.csv,0.616867469879518,0.6612244897959185,0.0043530155173401,0.0106733213849962,1.4233745250761474,0.4292425147711253,0.5884647947840362,0.3996885764564001,0.5212078162604378,0.3535798737278574,0.5392167877681671
tvae_4_0,tvae_4_0\synth.csv,tvae_4_0\train.csv,tvae_4_0\val.csv,tvae_4_0\test.csv,0.6150793650793651,0.6612244897959185,0.0166732750057427,0.0141461053397947,0.7816973026896776,0.5428686063554529,0.6596474737703921,0.3996885764564001,0.5212078162604378,0.5852087814974998,0.6575811725667337
lct_gan_0_1,lct_gan_0_1\synth.csv,lct_gan_0_1\train.csv,lct_gan_0_1\val.csv,lct_gan_0_1\test.csv,0.5105633802816901,0.6454183266932271,0.0460023937557433,0.0457181095672792,4.043430612844349,0.8808814581045268,0.8489568004269495,0.398074352757757,0.5208718334592021,0.0002677003702208,0.0083867675403241
realtabformer_0_1,realtabformer_0_1\synth.csv,realtabformer_0_1\train.csv,realtabformer_0_1\val.csv,realtabformer_0_1\test.csv,0.6214689265536723,0.6454183266932271,0.0511220773783529,0.0108656690257564,0.4761129781906675,0.409184976703869,0.5390858849255177,0.398074352757757,0.5208718334592021,0.4171667948190806,0.5372234560389549
tab_ddpm_0_1,tab_ddpm_0_1\synth.csv,tab_ddpm_0_1\train.csv,tab_ddpm_0_1\val.csv,tab_ddpm_0_1\test.csv,0.6039387308533917,0.6454183266932271,0.010308779993141,0.009083261929488,1.6400083153648486,0.4212855601381828,0.5759470996516521,0.398074352757757,0.5208718334592021,0.3452892183448883,0.5548937548436602
tvae_0_1,tvae_0_1\synth.csv,tvae_0_1\train.csv,tvae_0_1\val.csv,tvae_0_1\test.csv,0.5924453280318092,0.6454183266932271,0.0286455964496024,0.0125323300577717,0.8944727152129617,0.5415434462910681,0.6645010900151909,0.398074352757757,0.5208718334592021,0.5899827392889007,0.6721222114438694
lct_gan_1_1,lct_gan_1_1\synth.csv,lct_gan_1_1\train.csv,lct_gan_1_1\val.csv,lct_gan_1_1\test.csv,0.4574669187145557,0.6035502958579881,0.0835088031086099,0.0664355104348919,3.1813782581333583,0.9999137322608724,0.813455776947517,0.4012892448024449,0.5217034059483369,0.0010942053504089,0.1885138047210528
realtabformer_1_1,realtabformer_1_1\synth.csv,realtabformer_1_1\train.csv,realtabformer_1_1\val.csv,realtabformer_1_1\test.csv,0.5683760683760684,0.6035502958579881,0.0324453241799798,0.0136138223230532,0.3697573319557658,0.3905150040401031,0.5280516193572581,0.4012892448024449,0.5217034059483369,0.3823102965919193,0.5370384059175192
tab_ddpm_1_1,tab_ddpm_1_1\synth.csv,tab_ddpm_1_1\train.csv,tab_ddpm_1_1\val.csv,tab_ddpm_1_1\test.csv,0.5695364238410596,0.6035502958579881,0.0138273745403391,0.0107556615001297,1.3724908285087658,0.4348212732235145,0.5830771506563008,0.4012892448024449,0.5217034059483369,0.3394537366232821,0.5540275589787728
tvae_1_1,tvae_1_1\synth.csv,tvae_1_1\train.csv,tvae_1_1\val.csv,tvae_1_1\test.csv,0.4901531728665208,0.6035502958579881,0.075340211165466,0.0170845969942775,0.9013674784468948,0.5207301247996637,0.6680057376622105,0.4012892448024449,0.5217034059483369,0.5803497206322001,0.659428921783681
lct_gan_2_1,lct_gan_2_1\synth.csv,lct_gan_2_1\train.csv,lct_gan_2_1\val.csv,lct_gan_2_1\test.csv,0.472,0.5750528541226215,0.0176990542702772,0.0490539606993686,2.349911513434163,0.7460495143913293,0.8425887848458877,0.391240014065082,0.4975527914636806,0.0003572636522232,0.0262248603916282
realtabformer_2_1,realtabformer_2_1\synth.csv,realtabformer_2_1\train.csv,realtabformer_2_1\val.csv,realtabformer_2_1\test.csv,0.6147704590818364,0.5750528541226215,0.0292982514088012,0.0082955993934732,0.4375721655163758,0.3943535054794595,0.5485199560234683,0.391240014065082,0.4975527914636806,0.4082408578212385,0.5436968551414912
tab_ddpm_2_1,tab_ddpm_2_1\synth.csv,tab_ddpm_2_1\train.csv,tab_ddpm_2_1\val.csv,tab_ddpm_2_1\test.csv,0.5909090909090909,0.5750528541226215,0.0106018949874169,0.0093646000048018,1.4851777977701686,0.4239027925441784,0.5673481498097421,0.391240014065082,0.4975527914636806,0.3406462757686084,0.5458443176802917
tvae_2_1,tvae_2_1\synth.csv,tvae_2_1\train.csv,tvae_2_1\val.csv,tvae_2_1\test.csv,0.5813953488372092,0.5750528541226215,0.0495962878704296,0.0152960529401604,1.1862449762394605,0.5357077338117047,0.6666101366783816,0.391240014065082,0.4975527914636806,0.5675261820702546,0.6707474652150899
lct_gan_3_1,lct_gan_3_1\synth.csv,lct_gan_3_1\train.csv,lct_gan_3_1\val.csv,lct_gan_3_1\test.csv,0.4712430426716141,0.625,0.0376822272962711,0.0626998288978943,4.189002100809633,1.2270943621437087,0.92640323982675,0.405782341910377,0.5144504354962349,0.0020537440598929,0.135929856614006
realtabformer_3_1,realtabformer_3_1\synth.csv,realtabformer_3_1\train.csv,realtabformer_3_1\val.csv,realtabformer_3_1\test.csv,0.6689419795221843,0.625,0.0441107570802001,0.0086029281152553,0.5305009835326455,0.4044693253839527,0.5417611451859808,0.405782341910377,0.5144504354962349,0.4032199481579097,0.561145040640296
tab_ddpm_3_1,tab_ddpm_3_1\synth.csv,tab_ddpm_3_1\train.csv,tab_ddpm_3_1\val.csv,tab_ddpm_3_1\test.csv,0.5437352245862884,0.625,0.0067503981459271,0.0068619827910896,1.1094243284087115,0.4195985981031301,0.5697426433272457,0.405782341910377,0.5144504354962349,0.3710014334253148,0.5973180126630808
tvae_3_1,tvae_3_1\synth.csv,tvae_3_1\train.csv,tvae_3_1\val.csv,tvae_3_1\test.csv,0.6023166023166022,0.625,0.0230179515717811,0.0185803345038385,1.0400211911843331,0.5234012676494068,0.6752670205571116,0.405782341910377,0.5144504354962349,0.6297719460554558,0.6704707515027489
lct_gan_4_1,lct_gan_4_1\synth.csv,lct_gan_4_1\train.csv,lct_gan_4_1\val.csv,lct_gan_4_1\test.csv,0.5366726296958856,0.6612244897959185,0.009596094795036,0.039106966270541,1.8333481552045945,0.8550415775975791,0.8688652313654635,0.3996885764564001,0.5212078162604378,0.0012621418527303,0.031157017661053
realtabformer_4_1,realtabformer_4_1\synth.csv,realtabformer_4_1\train.csv,realtabformer_4_1\val.csv,realtabformer_4_1\test.csv,0.6431535269709543,0.6612244897959185,0.0137983190741427,0.007182445225174,0.4078797809145217,0.4133063964760646,0.557079471616179,0.3996885764564001,0.5212078162604378,0.401189281807216,0.5572020062252832
tab_ddpm_4_1,tab_ddpm_4_1\synth.csv,tab_ddpm_4_1\train.csv,tab_ddpm_4_1\val.csv,tab_ddpm_4_1\test.csv,0.5947242206235012,0.6612244897959185,0.0099815557852857,0.0096291713451101,1.3366200285589962,0.4268942959881748,0.580424580121299,0.3996885764564001,0.5212078162604378,0.3347642580334307,0.5496697339009287
tvae_4_1,tvae_4_1\synth.csv,tvae_4_1\train.csv,tvae_4_1\val.csv,tvae_4_1\test.csv,0.6523437499999999,0.6612244897959185,0.0106815631493963,0.0129987503729824,0.7393241827649284,0.5295381104025014,0.6583154657022393,0.3996885764564001,0.5212078162604378,0.5837247727088343,0.6738420373044586
lct_gan_0_2,lct_gan_0_2\synth.csv,lct_gan_0_2\train.csv,lct_gan_0_2\val.csv,lct_gan_0_2\test.csv,0.4471830985915492,0.6454183266932271,0.0344311270804394,0.0452985268115794,3.986038167976447,0.8969168356433529,0.8723746203206798,0.398074352757757,0.5208718334592021,0.0003059586919743,0.0083986700074639
realtabformer_0_2,realtabformer_0_2\synth.csv,realtabformer_0_2\train.csv,realtabformer_0_2\val.csv,realtabformer_0_2\test.csv,0.6454033771106943,0.6454183266932271,0.0589157898557027,0.0118219658619731,0.4135647910483663,0.4017019243355475,0.5532615186577383,0.398074352757757,0.5208718334592021,0.424880149109,0.5683322350555708
tab_ddpm_0_2,tab_ddpm_0_2\synth.csv,tab_ddpm_0_2\train.csv,tab_ddpm_0_2\val.csv,tab_ddpm_0_2\test.csv,0.5466970387243737,0.6454183266932271,0.0137469491297279,0.0104109224279606,1.7688624856773012,0.4276073822863556,0.5797659119499998,0.398074352757757,0.5208718334592021,0.3381720324451729,0.5478246553896825
tvae_0_2,tvae_0_2\synth.csv,tvae_0_2\train.csv,tvae_0_2\val.csv,tvae_0_2\test.csv,0.5987780040733197,0.6454183266932271,0.0315363055609833,0.0151676407466188,0.8926831972540633,0.5484197101870106,0.6634682817789135,0.398074352757757,0.5208718334592021,0.6099196499131236,0.6656764614459476
lct_gan_1_2,lct_gan_1_2\synth.csv,lct_gan_1_2\train.csv,lct_gan_1_2\val.csv,lct_gan_1_2\test.csv,0.5085271317829457,0.6035502958579881,0.1021369818382693,0.0662255729523475,3.171884910212991,1.0000247713629062,0.8528953084175496,0.4012892448024449,0.5217034059483369,0.0011554527496225,0.1437261484316395
realtabformer_1_2,realtabformer_1_2\synth.csv,realtabformer_1_2\train.csv,realtabformer_1_2\val.csv,realtabformer_1_2\test.csv,0.5491990846681922,0.6035502958579881,0.0337483686614359,0.0130345117228383,0.3463126572752251,0.4037595617770887,0.54673753511825,0.4012892448024449,0.5217034059483369,0.3956318123391504,0.5810344245969781
tab_ddpm_1_2,tab_ddpm_1_2\synth.csv,tab_ddpm_1_2\train.csv,tab_ddpm_1_2\val.csv,tab_ddpm_1_2\test.csv,0.5864978902953587,0.6035502958579881,0.0168086066112245,0.0110401973490549,1.1998734929628925,0.4395550183392969,0.5730016564171206,0.4012892448024449,0.5217034059483369,0.3203573702925649,0.5317737909002551
tvae_1_2,tvae_1_2\synth.csv,tvae_1_2\train.csv,tvae_1_2\val.csv,tvae_1_2\test.csv,0.5154639175257731,0.6035502958579881,0.0694564883987136,0.0168544076410378,0.9196065016759633,0.5242362222231375,0.6576048942881555,0.4012892448024449,0.5217034059483369,0.5877664566006238,0.6674514707601902
lct_gan_2_2,lct_gan_2_2\synth.csv,lct_gan_2_2\train.csv,lct_gan_2_2\val.csv,lct_gan_2_2\test.csv,0.4688172043010752,0.5750528541226215,0.019614803462411,0.0487470416416901,2.3133641667136406,0.7445964882175691,0.8553984235792497,0.391240014065082,0.4975527914636806,0.0004023947732666,0.0222524922432589
realtabformer_2_2,realtabformer_2_2\synth.csv,realtabformer_2_2\train.csv,realtabformer_2_2\val.csv,realtabformer_2_2\test.csv,0.664179104477612,0.5750528541226215,0.0427735130688369,0.0092592408399693,0.4145643936680203,0.3925821439592445,0.5328383536998799,0.391240014065082,0.4975527914636806,0.4095184293247784,0.5425010767792023
tab_ddpm_2_2,tab_ddpm_2_2\synth.csv,tab_ddpm_2_2\train.csv,tab_ddpm_2_2\val.csv,tab_ddpm_2_2\test.csv,0.5480769230769231,0.5750528541226215,0.0129702445964725,0.0109500266392546,1.6802094377639794,0.4333749952641482,0.5880944100433314,0.391240014065082,0.4975527914636806,0.3457331346251968,0.5314623654423519
tvae_2_2,tvae_2_2\synth.csv,tvae_2_2\train.csv,tvae_2_2\val.csv,tvae_2_2\test.csv,0.5311778290993071,0.5750528541226215,0.048194954434822,0.0150159855368078,1.1245164911141774,0.5360891003841587,0.6659675800981261,0.391240014065082,0.4975527914636806,0.56907040311489,0.6554367785626714
lct_gan_3_2,lct_gan_3_2\synth.csv,lct_gan_3_2\train.csv,lct_gan_3_2\val.csv,lct_gan_3_2\test.csv,0.3619047619047619,0.625,0.0500688896373614,0.0627064331805481,4.363946146924034,1.1976265893694729,0.901892019682002,0.405782341910377,0.5144504354962349,0.0003575059333014,0.224392641729608
realtabformer_3_2,realtabformer_3_2\synth.csv,realtabformer_3_2\train.csv,realtabformer_3_2\val.csv,realtabformer_3_2\test.csv,0.6422018348623852,0.625,0.0455381512386306,0.0099779172336716,0.510686534438821,0.4019404047647617,0.5430949085997042,0.405782341910377,0.5144504354962349,0.3871420727643197,0.562296129297104
tab_ddpm_3_2,tab_ddpm_3_2\synth.csv,tab_ddpm_3_2\train.csv,tab_ddpm_3_2\val.csv,tab_ddpm_3_2\test.csv,0.5771812080536913,0.625,0.0067220314729232,0.0071276743752586,1.2240574555055082,0.4191077490242885,0.5894557689593005,0.405782341910377,0.5144504354962349,0.3607257298206107,0.5535043028631875
tvae_3_2,tvae_3_2\synth.csv,tvae_3_2\train.csv,tvae_3_2\val.csv,tvae_3_2\test.csv,0.5465587044534412,0.625,0.0175239248297764,0.0179408176551665,1.0585729858313655,0.5284599096906225,0.673166533064365,0.405782341910377,0.5144504354962349,0.6326426730782926,0.6803035734146086
lct_gan_4_2,lct_gan_4_2\synth.csv,lct_gan_4_2\train.csv,lct_gan_4_2\val.csv,lct_gan_4_2\test.csv,0.4928057553956835,0.6612244897959185,0.0101255759011202,0.0392470809905093,1.8147272987695435,0.859067395774501,0.8386224860608832,0.3996885764564001,0.5212078162604378,0.0012884110118792,0.0387409485941703
realtabformer_4_2,realtabformer_4_2\synth.csv,realtabformer_4_2\train.csv,realtabformer_4_2\val.csv,realtabformer_4_2\test.csv,0.6387225548902196,0.6612244897959185,0.0163697883675744,0.006422637887157,0.283524854003288,0.403213168657058,0.562663264861565,0.3996885764564001,0.5212078162604378,0.4027795627758808,0.5682689586314815
tab_ddpm_4_2,tab_ddpm_4_2\synth.csv,tab_ddpm_4_2\train.csv,tab_ddpm_4_2\val.csv,tab_ddpm_4_2\test.csv,0.5868544600938967,0.6612244897959185,0.009397699041581,0.010196579953013,1.2294773504125134,0.4254936066820013,0.5631595373708667,0.3996885764564001,0.5212078162604378,0.3528236291799411,0.5521671570898943
tvae_4_2,tvae_4_2\synth.csv,tvae_4_2\train.csv,tvae_4_2\val.csv,tvae_4_2\test.csv,0.6221374045801528,0.6612244897959185,0.0196960893027203,0.0135443024210831,0.7525723013555479,0.5414726168405923,0.6596145897825102,0.3996885764564001,0.5212078162604378,0.5930949700484638,0.6600393915367027
lct_gan_0_3,lct_gan_0_3\synth.csv,lct_gan_0_3\train.csv,lct_gan_0_3\val.csv,lct_gan_0_3\test.csv,0.5238095238095238,0.6454183266932271,0.0279519136159246,0.0458522073639176,4.026282818591293,0.8998754861643311,0.8832932471708741,0.398074352757757,0.5208718334592021,0.0003280483088525,0.0115138770547932
realtabformer_0_3,realtabformer_0_3\synth.csv,realtabformer_0_3\train.csv,realtabformer_0_3\val.csv,realtabformer_0_3\test.csv,0.5822306238185254,0.6454183266932271,0.0482214506255117,0.0115875577616251,0.463669918249404,0.4093944343401566,0.546033050086044,0.398074352757757,0.5208718334592021,0.40522586163756,0.5420869898915555
tab_ddpm_0_3,tab_ddpm_0_3\synth.csv,tab_ddpm_0_3\train.csv,tab_ddpm_0_3\val.csv,tab_ddpm_0_3\test.csv,0.5390070921985816,0.6454183266932271,0.0153286212093857,0.0107263485354518,1.5570151564423516,0.4413458840596399,0.5966216120263014,0.398074352757757,0.5208718334592021,0.3359245765333826,0.5573864802123502
tvae_0_3,tvae_0_3\synth.csv,tvae_0_3\train.csv,tvae_0_3\val.csv,tvae_0_3\test.csv,0.5530973451327433,0.6454183266932271,0.041083688693474,0.0140962867592044,0.8547384262923088,0.5474175428029218,0.6693440363656282,0.398074352757757,0.5208718334592021,0.6056334817377109,0.6793008995247494
lct_gan_1_3,lct_gan_1_3\synth.csv,lct_gan_1_3\train.csv,lct_gan_1_3\val.csv,lct_gan_1_3\test.csv,0.444,0.6035502958579881,0.0886314319723781,0.0669033757464674,3.2633783047877354,0.9954930103341834,0.8148766108037203,0.4012892448024449,0.5217034059483369,0.0010141420753026,0.1436589330792896
realtabformer_1_3,realtabformer_1_3\synth.csv,realtabformer_1_3\train.csv,realtabformer_1_3\val.csv,realtabformer_1_3\test.csv,0.5296803652968036,0.6035502958579881,0.0341100286668211,0.0130919526452046,0.3466008350581835,0.3987489772115193,0.5486923130013831,0.4012892448024449,0.5217034059483369,0.3984896683024812,0.5527013398244988
tab_ddpm_1_3,tab_ddpm_1_3\synth.csv,tab_ddpm_1_3\train.csv,tab_ddpm_1_3\val.csv,tab_ddpm_1_3\test.csv,0.5875,0.6035502958579881,0.0140560285171647,0.0104715484192741,1.2412689846017175,0.4237170902582662,0.5801167115582574,0.4012892448024449,0.5217034059483369,0.3409035446451616,0.5604749863128337
tvae_1_3,tvae_1_3\synth.csv,tvae_1_3\train.csv,tvae_1_3\val.csv,tvae_1_3\test.csv,0.5082644628099174,0.6035502958579881,0.0657479712887675,0.0165363874793313,0.9558509873201172,0.5335870389994868,0.6699047769323857,0.4012892448024449,0.5217034059483369,0.5834208753157998,0.6723464481145495
lct_gan_2_3,lct_gan_2_3\synth.csv,lct_gan_2_3\train.csv,lct_gan_2_3\val.csv,lct_gan_2_3\test.csv,0.3971631205673759,0.5750528541226215,0.023310127340024,0.0487682001013333,2.3363912428888085,0.7491745167668579,0.8562318490826962,0.391240014065082,0.4975527914636806,0.0003754618169178,0.0234073906024344
realtabformer_2_3,realtabformer_2_3\synth.csv,realtabformer_2_3\train.csv,realtabformer_2_3\val.csv,realtabformer_2_3\test.csv,0.6615384615384615,0.5750528541226215,0.0331512555550062,0.009319316814632,0.3324000514489043,0.4052530002550936,0.5360036851158055,0.391240014065082,0.4975527914636806,0.393274620984479,0.5650222046428672
tab_ddpm_2_3,tab_ddpm_2_3\synth.csv,tab_ddpm_2_3\train.csv,tab_ddpm_2_3\val.csv,tab_ddpm_2_3\test.csv,0.5949656750572082,0.5750528541226215,0.0138992967245873,0.009339655992632,1.3831262671995757,0.4253725855654302,0.5832742919403254,0.391240014065082,0.4975527914636806,0.3528278498529282,0.5607149320135864
tvae_2_3,tvae_2_3\synth.csv,tvae_2_3\train.csv,tvae_2_3\val.csv,tvae_2_3\test.csv,0.5739130434782609,0.5750528541226215,0.051469564787975,0.0159011035892771,1.1640366770619173,0.521769436611273,0.6594276628495505,0.391240014065082,0.4975527914636806,0.56742019335905,0.6564484072591192
lct_gan_3_3,lct_gan_3_3\synth.csv,lct_gan_3_3\train.csv,lct_gan_3_3\val.csv,lct_gan_3_3\test.csv,0.3966101694915254,0.625,0.0632791349578028,0.0626825575422355,4.226694444181497,1.205577029702385,0.8768688435131897,0.405782341910377,0.5144504354962349,0.0020069375607745,0.1445590923912514
realtabformer_3_3,realtabformer_3_3\synth.csv,realtabformer_3_3\train.csv,realtabformer_3_3\val.csv,realtabformer_3_3\test.csv,0.6394052044609665,0.625,0.0436313917673345,0.0086273977251557,0.3640618062111959,0.398121630306733,0.5442833156150012,0.405782341910377,0.5144504354962349,0.4004487267681225,0.5533891581518302
tab_ddpm_3_3,tab_ddpm_3_3\synth.csv,tab_ddpm_3_3\train.csv,tab_ddpm_3_3\val.csv,tab_ddpm_3_3\test.csv,0.5497630331753555,0.625,0.0121467975265771,0.0065061871572551,1.125205681421268,0.4268336211692269,0.5842631227279981,0.405782341910377,0.5144504354962349,0.3595553506972214,0.5456248374493586
tvae_3_3,tvae_3_3\synth.csv,tvae_3_3\train.csv,tvae_3_3\val.csv,tvae_3_3\test.csv,0.5422993492407809,0.625,0.0142877716444339,0.0167029786075243,1.011751088853442,0.5216294172080274,0.6567861493292706,0.405782341910377,0.5144504354962349,0.6392312197604592,0.6754986149894897
lct_gan_4_3,lct_gan_4_3\synth.csv,lct_gan_4_3\train.csv,lct_gan_4_3\val.csv,lct_gan_4_3\test.csv,0.5408560311284047,0.6612244897959185,0.0077214497099549,0.0391351398199038,1.825677198094235,0.8596040132702463,0.8597506877224378,0.3996885764564001,0.5212078162604378,0.001307118662503,0.0287521793072585
realtabformer_4_3,realtabformer_4_3\synth.csv,realtabformer_4_3\train.csv,realtabformer_4_3\val.csv,realtabformer_4_3\test.csv,0.6478873239436619,0.6612244897959185,0.0124832258310199,0.007273558707602,0.2819860085081282,0.3952999984730276,0.5207191092407655,0.3996885764564001,0.5212078162604378,0.3943680532928929,0.5711262733705756
tab_ddpm_4_3,tab_ddpm_4_3\synth.csv,tab_ddpm_4_3\train.csv,tab_ddpm_4_3\val.csv,tab_ddpm_4_3\test.csv,0.6385809312638581,0.6612244897959185,0.0081913913974192,0.0102428883776481,1.2466097296061918,0.4271844503741944,0.5813017446297668,0.3996885764564001,0.5212078162604378,0.3402807005438075,0.5664322132191675
tvae_4_3,tvae_4_3\synth.csv,tvae_4_3\train.csv,tvae_4_3\val.csv,tvae_4_3\test.csv,0.6460348162475822,0.6612244897959185,0.0198503957095158,0.0141960681421558,0.774537962227736,0.5369718350960702,0.6725116272442538,0.3996885764564001,0.5212078162604378,0.6016447024279674,0.6703079543401178
lct_gan_0_4,lct_gan_0_4\synth.csv,lct_gan_0_4\train.csv,lct_gan_0_4\val.csv,lct_gan_0_4\test.csv,0.4633204633204633,0.6454183266932271,0.0295901221442165,0.0457288512395823,3.994075760095268,0.9261653520158416,0.8906957614460068,0.398074352757757,0.5208718334592021,0.0003011207193438,0.0114372564755445
realtabformer_0_4,realtabformer_0_4\synth.csv,realtabformer_0_4\train.csv,realtabformer_0_4\val.csv,realtabformer_0_4\test.csv,0.604982206405694,0.6454183266932271,0.056756716832242,0.0132619973844165,0.5301342187222952,0.3994492471292515,0.5352674853632158,0.398074352757757,0.5208718334592021,0.4296492631828062,0.5699736012494151
